epoch,task_a_mae,task_b_acc,task_b_f1
1,14.55,0.515,0.41000000000000003
2,14.1,0.53,0.42000000000000004
3,13.65,0.545,0.43000000000000005
4,13.2,0.56,0.44
5,12.75,0.575,0.45
6,12.3,0.59,0.46
7,11.85,0.605,0.47000000000000003
8,11.4,0.62,0.48000000000000004
9,10.95,0.635,0.49
10,10.5,0.65,0.5
11,10.05,0.665,0.51
12,9.6,0.6799999999999999,0.52
13,9.149999999999999,0.6950000000000001,0.53
14,8.7,0.71,0.54
15,8.25,0.725,0.55
16,7.8,0.74,0.56
17,7.35,0.755,0.5700000000000001
18,6.9,0.76,0.5800000000000001
19,6.449999999999999,0.76,0.5900000000000001
20,6.0,0.76,0.6000000000000001
21,5.549999999999999,0.76,0.61
22,5.1,0.76,0.62
23,4.65,0.76,0.63
24,4.199999999999999,0.76,0.64
25,3.75,0.76,0.65
26,3.299999999999999,0.76,0.65
27,2.8499999999999996,0.76,0.65
28,2.5,0.76,0.65
29,2.5,0.76,0.65
30,2.5,0.76,0.65
