step,cosine_similarity
0,0.17702215909957886
1,-0.005678166635334492
2,0.139748215675354
3,-0.13127140700817108
4,0.39429864287376404
5,-0.15230320394039154
6,0.22603130340576172
7,0.13378708064556122
8,0.19614872336387634
9,-0.11567306518554688
10,0.020153461024165154
11,0.34416869282722473
12,-0.14533273875713348
13,-0.1128103956580162
14,-0.0641329362988472
15,-0.19813281297683716
16,0.5276954174041748
17,0.10836971551179886
18,-0.2947016954421997
19,-0.05765973776578903
20,0.018128905445337296
21,0.03034646064043045
22,-0.05866146460175514
23,0.15597300231456757
24,0.12986400723457336
25,0.24730746448040009
26,-0.008601624518632889
27,0.264418363571167
28,-0.16527071595191956
29,0.49662721157073975
30,0.2701070308685303
31,0.15251769125461578
32,-0.044801075011491776
33,-0.06580313295125961
34,0.06564617156982422
35,-0.1283002495765686
36,0.282041996717453
37,0.06445852667093277
38,-0.07106269150972366
39,-0.19476310908794403
40,0.15648435056209564
41,0.03952668607234955
42,0.24938757717609406
43,0.1106763631105423
44,-0.44615408778190613
45,0.17485515773296356
46,0.01507632341235876
47,-0.3614605963230133
48,-0.03665969893336296
49,-0.06688087433576584
50,-0.08791502565145493
51,-0.20757393538951874
52,-0.20576633512973785
53,0.16535533964633942
54,0.2153182178735733
55,-0.19495829939842224
56,-0.03666997328400612
57,0.11467966437339783
58,-0.025515880435705185
59,0.23100528120994568
60,-0.03190942108631134
61,0.051319148391485214
62,0.17508655786514282
63,-0.1356809139251709
64,-0.03434654325246811
65,-0.47185206413269043
66,0.45144015550613403
67,0.3530528247356415
68,0.016773823648691177
69,0.32087910175323486
70,-0.3470379710197449
71,0.44566982984542847
72,0.35605916380882263
73,0.04187125712633133
74,-0.035269446671009064
75,0.07027004659175873
76,-0.04832085222005844
77,-0.2731906771659851
78,0.15558767318725586
79,0.5785329341888428
80,-0.042147476226091385
81,-0.15426820516586304
82,0.06549748033285141
83,0.04912949725985527
84,-0.034661244601011276
85,0.03900322690606117
86,0.06185050308704376
87,-0.11576409637928009
88,-0.1873643398284912
89,0.22952547669410706
90,-0.20193719863891602
91,0.5045435428619385
92,0.17557817697525024
93,0.06750637292861938
94,-0.11589344590902328
95,0.6064873933792114
96,-0.301044225692749
97,-0.08271289616823196
98,0.11318410933017731
99,0.07102125883102417
100,0.4174039661884308
101,0.14293792843818665
102,-0.02092858776450157
103,-0.06251592934131622
104,0.11883391439914703
105,0.25106433033943176
106,0.2111579030752182
107,0.08396133035421371
108,-0.16769318282604218
109,0.3230600655078888
110,-0.02679542452096939
111,-0.11348451673984528
112,-0.098551444709301
113,0.5138317346572876
114,-0.0812620297074318
115,0.5352683663368225
116,-0.15247748792171478
117,0.20505695044994354
118,0.3833482563495636
119,-0.27715760469436646
120,0.018430087715387344
121,-0.4516642093658447
122,0.1322423368692398
123,-0.16025568544864655
124,0.0880645290017128
125,0.10586976259946823
126,0.16513894498348236
127,-0.06608399003744125
128,0.05836569517850876
129,-0.18197201192378998
130,0.40871521830558777
131,0.03151637315750122
132,0.08298364281654358
133,0.1729450225830078
134,-0.2147570699453354
135,0.07641568034887314
136,0.054204996675252914
137,0.32892435789108276
138,0.19068653881549835
139,-0.08494686335325241
140,-0.5057808756828308
141,-0.3660717010498047
142,0.23947827517986298
143,-0.22818884253501892
144,0.49594244360923767
145,-0.16064278781414032
146,0.22132356464862823
147,-0.09363935887813568
148,0.10601362586021423
149,0.18598446249961853
150,-0.11689185351133347
151,-0.0472644679248333
152,-0.13705915212631226
153,0.06541447341442108
154,-0.1905404031276703
155,-0.08668433874845505
156,0.11566738039255142
157,0.2566607892513275
158,-0.031214622780680656
159,0.06057747080922127
160,0.09656603634357452
161,-0.20791979134082794
162,0.09903492778539658
163,0.0026005690451711416
164,-0.004674525931477547
165,-0.2977137863636017
166,0.00376902986317873
167,-0.43866047263145447
168,-0.04143223538994789
169,-0.14165404438972473
170,-0.15805281698703766
171,-0.05109800398349762
172,0.21105225384235382
173,-0.05738930031657219
174,-0.47888532280921936
175,0.11076728999614716
176,-0.3345215916633606
177,-0.005903651937842369
178,-0.0005900179385207593
179,-0.23855002224445343
180,0.015376352705061436
181,-0.10962370038032532
182,0.3951627016067505
183,0.5016435980796814
184,-0.09389091283082962
185,-0.6681498289108276
186,0.22015918791294098
187,-0.14364956319332123
188,0.18430781364440918
189,-0.16230721771717072
190,-0.2438800185918808
191,0.09072862565517426
192,-0.08612783253192902
193,-0.02887881174683571
194,0.19875845313072205
195,0.10312966257333755
196,0.07000800967216492
197,-0.17430651187896729
198,0.22145742177963257
199,0.12781374156475067
200,-0.36763468384742737
201,0.014208423905074596
202,0.04065759852528572
203,0.27117177844047546
204,-0.7458116412162781
205,0.045352526009082794
206,-0.0765874907374382
207,0.17936621606349945
208,0.052887413650751114
209,0.07437723129987717
210,0.33904337882995605
211,0.30250489711761475
212,0.06319838017225266
213,-0.04826381057500839
214,0.06498967856168747
215,-0.2699527144432068
216,0.28615933656692505
217,-0.17710688710212708
218,0.31057414412498474
219,0.20567691326141357
220,-0.40915974974632263
221,-0.34950804710388184
222,-0.13486498594284058
223,0.002419847995042801
224,-0.06653012335300446
225,0.15736213326454163
226,-0.05401886999607086
227,0.5241278409957886
228,-0.25056615471839905
229,-0.1788528561592102
230,-0.19784760475158691
231,-0.00597599521279335
232,0.10816933214664459
233,-0.4913157522678375
234,0.10885825753211975
235,-0.06274004280567169
236,0.03383162245154381
237,0.2712206244468689
238,-0.0961352065205574
239,-0.420709490776062
240,-0.15883421897888184
241,0.10927131772041321
242,-0.4243481159210205
243,-0.26482245326042175
244,-0.200618714094162
245,0.12147766351699829
246,0.11895746737718582
247,0.1914154440164566
248,-0.1559915840625763
249,-0.04327673092484474
250,0.031975261867046356
251,-0.0886726826429367
252,-0.18871288001537323
253,0.15438468754291534
254,0.10703825205564499
255,-0.18923917412757874
256,-0.2587725818157196
257,-0.22034044563770294
258,0.12883050739765167
259,-0.1724720448255539
260,-0.0032957580406218767
261,0.0755813717842102
262,0.00902826339006424
263,0.30471086502075195
264,-0.21165986359119415
265,-0.20881521701812744
266,0.2862737774848938
267,0.3282773792743683
268,0.4613719582557678
269,0.11389908194541931
270,0.08832771331071854
271,-0.12267198413610458
272,-0.3506295680999756
273,-0.01938081532716751
274,0.1353326141834259
275,0.04321293905377388
276,-0.35466882586479187
277,0.1024913638830185
278,-0.19030115008354187
279,-0.518180787563324
280,0.14833122491836548
281,0.1728314608335495
282,-0.19806912541389465
283,-0.26287174224853516
284,-0.18727852404117584
285,0.1039014458656311
286,-0.030777547508478165
287,-0.12175152450799942
288,-0.12022718787193298
289,-0.5395492315292358
290,0.04481770843267441
291,-0.11440245807170868
292,0.10242658853530884
293,-0.11863064020872116
294,0.2191319763660431
295,-0.024025678634643555
296,-0.09372793138027191
297,0.25650012493133545
298,-0.09174256771802902
299,0.22863510251045227
300,0.09973245859146118
301,0.2330026924610138
302,0.006054870318621397
303,0.17568457126617432
304,0.03332898020744324
305,0.481613427400589
306,0.03588976711034775
307,-0.17719325423240662
308,0.06931483745574951
309,-0.007815060205757618
310,0.2950187027454376
311,-0.05880918353796005
312,0.12326142191886902
313,-0.2667626142501831
314,-0.10865423083305359
315,-0.19470012187957764
316,0.0883294865489006
317,0.12009397149085999
318,-0.029105033725500107
319,-0.12165257334709167
320,0.08731447160243988
321,-0.035224877297878265
322,-0.3592135012149811
323,0.5849458575248718
324,0.1244448721408844
325,0.28246888518333435
326,-0.126005157828331
327,0.07521912455558777
328,-0.06425067782402039
329,-0.3965056538581848
330,-0.10927793383598328
331,0.06953629851341248
332,-0.1331157386302948
333,-0.039820343255996704
334,-0.12940619885921478
335,-0.1820412129163742
336,-0.1952342838048935
337,0.3485182821750641
338,-0.017765311524271965
339,0.5890362858772278
340,-0.1282721757888794
341,-0.18548403680324554
342,-0.003091918071731925
343,0.01893702521920204
344,-0.2585395574569702
345,0.3829227089881897
346,-0.17576012015342712
347,0.3051094710826874
348,0.17994438111782074
349,0.29072052240371704
350,-0.017606699839234352
351,-0.6593550443649292
352,0.02304595150053501
353,0.1875200867652893
354,0.24963805079460144
355,0.15209996700286865
356,-0.11234007775783539
357,-0.2367476224899292
358,-0.12720410525798798
359,0.14668729901313782
360,-0.06054528057575226
361,-0.2640266716480255
362,-0.3955051302909851
363,-0.1891118586063385
364,0.07993990927934647
365,0.16400083899497986
366,0.5524889230728149
367,-0.273347407579422
368,0.1015000119805336
369,0.10270339995622635
370,-0.05617925524711609
371,-0.08100243657827377
372,0.3847103714942932
373,-0.006806967314332724
374,0.17359204590320587
375,-0.0799546167254448
376,0.003026124555617571
377,-0.2792980372905731
378,0.04585425555706024
379,-0.2548843324184418
380,-0.10514961183071136
381,0.042819101363420486
382,0.11847050487995148
383,-0.21155764162540436
384,0.382974237203598
385,0.06859716027975082
386,-0.16972918808460236
387,-0.006678731646388769
388,0.06863091140985489
389,0.5260636210441589
390,-0.40345022082328796
391,-0.06817695498466492
392,-0.19224697351455688
393,0.2419797033071518
394,0.06470388174057007
395,0.04634881764650345
396,0.37922823429107666
397,0.30861324071884155
398,0.05805700644850731
399,-0.07202944904565811
400,-0.04947686567902565
401,0.28808078169822693
402,-0.09866921603679657
403,-0.3310319483280182
404,0.09090796858072281
405,0.3004433214664459
406,0.17970117926597595
407,0.2947879731655121
408,-0.18978357315063477
409,-0.33678704500198364
410,-0.14410685002803802
411,0.03270566463470459
412,0.347569078207016
413,0.021812679246068
414,0.3396633565425873
415,-0.27987292408943176
416,0.10824766755104065
417,-0.05910565331578255
418,-0.06932269781827927
419,0.24056711792945862
420,0.09301251173019409
421,0.20825664699077606
422,0.21307995915412903
423,0.29437318444252014
424,-0.12414608895778656
425,0.4827473759651184
426,0.23346757888793945
427,-0.26485079526901245
428,-0.26442912220954895
429,0.16060912609100342
430,0.097964346408844
431,-0.33422204852104187
432,-0.47504743933677673
433,-0.33756446838378906
434,0.025085724890232086
435,-0.02004666067659855
436,0.15586158633232117
437,-0.12659692764282227
438,-0.01364577654749155
439,0.3718336224555969
440,0.48402294516563416
441,-0.0758206695318222
442,0.05807472765445709
443,0.1383543312549591
444,-0.16556786000728607
445,0.1030992940068245
446,0.2341793179512024
447,0.356437623500824
448,-0.1263159215450287
449,-0.05389828607439995
450,-0.3831265866756439
451,-0.038456860929727554
452,0.08863357454538345
453,0.07808703929185867
454,-0.17557625472545624
455,0.17463870346546173
456,0.21806029975414276
457,0.2875085175037384
458,0.25300323963165283
459,-0.19514693319797516
460,-0.2351357489824295
461,0.04308187961578369
462,0.43754589557647705
463,0.08524412661790848
464,-0.25871777534484863
465,-0.14746417105197906
466,0.2067655771970749
467,-0.32594889402389526
468,-0.2835283577442169
469,0.2023787647485733
470,-0.02206415683031082
471,0.007778523489832878
472,-0.16468557715415955
473,0.1656688153743744
474,0.029210198670625687
475,-0.09912487119436264
476,0.45461490750312805
477,0.08764936029911041
478,0.3274290859699249
479,-0.01699686236679554
480,-0.20545902848243713
481,0.30114510655403137
482,-0.4144769608974457
483,0.22416174411773682
484,0.007150996942073107
485,-0.19442793726921082
486,-0.013226685114204884
487,0.2727019786834717
488,0.13640320301055908
489,-0.26003456115722656
490,0.14217354357242584
491,-0.08075550198554993
492,-0.10072779655456543
493,0.008963549509644508
494,0.03464246541261673
495,-0.4397486448287964
496,0.3484543263912201
497,0.13571017980575562
498,-0.02914108894765377
499,0.11726798862218857
500,-0.16817469894886017
501,-0.3101758658885956
502,0.24777065217494965
503,0.18525783717632294
504,-0.11875835061073303
505,0.0214025117456913
506,-0.07759539037942886
507,0.24578964710235596
508,-0.2079450488090515
509,-0.09162680804729462
510,0.08251472562551498
511,0.3037983477115631
512,-0.3580191731452942
513,-0.01351518090814352
514,0.06885530054569244
515,-0.02844151109457016
516,-0.11036395281553268
517,0.26944705843925476
518,-0.22388765215873718
519,-0.1558709442615509
520,0.0051359497010707855
521,-0.2969422936439514
522,-0.14214250445365906
523,0.4283856153488159
524,0.030107557773590088
525,0.04490671679377556
526,-0.2066596895456314
527,-0.09299826622009277
528,0.03403479978442192
529,-0.08504701405763626
530,-0.04238241910934448
531,0.1248985156416893
532,-0.19197653234004974
533,0.20366719365119934
534,0.2645726799964905
535,0.12690584361553192
536,0.2870970070362091
537,-0.3246423006057739
538,0.10527009516954422
539,0.20881707966327667
540,0.2739603519439697
541,0.010761725716292858
542,0.20203357934951782
543,-0.2984429597854614
544,-0.03343364596366882
545,-0.03363266587257385
546,-0.4978920817375183
547,-0.2511361241340637
548,-0.24612638354301453
549,-0.08007005602121353
550,-0.3833043575286865
551,-0.016450976952910423
552,0.4040588438510895
553,0.451788991689682
554,0.31572309136390686
555,-0.2087727189064026
556,-0.26246514916419983
557,0.2588915526866913
558,-0.27363359928131104
559,0.0492461696267128
560,-0.3017845153808594
561,-0.18313422799110413
562,-0.13551396131515503
563,0.4469398856163025
564,0.21222037076950073
565,0.004821947310119867
566,0.08156990259885788
567,0.19420789182186127
568,0.04263037070631981
569,-0.22897280752658844
570,0.5683606266975403
571,0.14114201068878174
572,-0.3865537941455841
573,-0.15082994103431702
574,0.2940494418144226
575,0.25175940990448
576,0.06336275488138199
577,0.49286073446273804
578,-0.18913719058036804
579,-0.06694570928812027
580,0.08313164114952087
581,0.1417437493801117
582,0.2796518802642822
583,-0.14685235917568207
584,0.14188538491725922
585,-0.28861793875694275
586,-0.16160309314727783
587,-0.15942029654979706
588,-0.16167563199996948
589,0.10836024582386017
590,0.02664339542388916
591,-0.01518347766250372
592,-0.17440365254878998
593,-0.01284018624573946
594,0.2096581608057022
595,0.09742392599582672
596,0.21751771867275238
597,-0.10736601799726486
598,0.09036888927221298
599,0.1641712784767151
600,0.15416793525218964
601,-0.20053289830684662
602,0.0685773491859436
603,0.11347358673810959
604,-0.20474711060523987
605,0.2870468199253082
606,0.19306032359600067
607,-0.21857039630413055
608,-0.02546343207359314
609,0.1385362297296524
610,-0.008638630621135235
611,-0.300470769405365
612,0.10021378099918365
613,-0.13215740025043488
614,-0.09949839115142822
615,-0.1488034725189209
616,-0.37207499146461487
617,0.21322660148143768
618,-0.14181625843048096
619,0.26950109004974365
620,0.10172933340072632
621,0.22068552672863007
622,-0.03452443704009056
623,-0.112852543592453
624,0.13426798582077026
625,0.3330528736114502
626,0.2261979877948761
627,0.1651049256324768
628,-0.075365349650383
629,0.12102668732404709
630,0.36102795600891113
631,-0.028008341789245605
632,0.4456111788749695
633,0.4642518162727356
634,-0.139029398560524
635,0.7622145414352417
636,0.36176449060440063
637,0.2191837728023529
638,0.45418766140937805
639,0.14248481392860413
640,0.3363276422023773
641,-0.09930878132581711
642,-0.26598992943763733
643,0.05160457640886307
644,-0.08186787366867065
645,-0.1419852375984192
646,0.00890575721859932
647,0.005048469640314579
648,-0.17390970885753632
649,0.22849662601947784
650,-0.3077196478843689
651,0.16755938529968262
652,-0.14528748393058777
653,-0.07976701855659485
654,0.587736964225769
655,-0.47460484504699707
656,-0.1640172004699707
657,-0.07392910122871399
658,0.06373094767332077
659,-0.16868408024311066
660,0.07943543046712875
661,0.025911062955856323
662,-0.1493544578552246
663,0.39036309719085693
664,-0.07074980437755585
665,0.19519607722759247
666,-0.005277856718748808
667,-0.004288897383958101
668,0.04203443601727486
669,0.09341343492269516
670,-0.04313521832227707
671,-0.45621612668037415
672,0.11018560081720352
673,0.2591315507888794
674,-0.1670682728290558
675,0.14264355599880219
676,-0.07398779690265656
677,0.0009439476416446269
678,0.38593557476997375
679,0.0007552466122433543
680,0.15331505239009857
681,-0.23325416445732117
682,0.16902045905590057
683,0.05401173233985901
684,-0.13732022047042847
685,0.34411248564720154
686,-0.1663435399532318
687,-0.06313870847225189
688,0.1184195876121521
689,-0.05740726739168167
690,-0.776462733745575
691,0.29467931389808655
692,-0.3035544157028198
693,-0.2929108738899231
694,0.5690978765487671
695,0.7705075740814209
696,0.0978371724486351
697,-0.13296042382717133
698,-0.05402355641126633
699,-0.13704757392406464
700,-0.07828868925571442
701,-0.28938955068588257
702,-0.10275699943304062
703,-0.13191308081150055
704,0.0850779116153717
705,0.43886494636535645
706,0.18663397431373596
707,-0.15546002984046936
708,0.27107200026512146
709,0.008631983771920204
710,-0.19089742004871368
711,-0.2127564251422882
712,-0.46430301666259766
713,-0.055094048380851746
714,0.15867778658866882
715,-0.1303822100162506
716,-0.10390036553144455
717,0.058726802468299866
718,0.007997150532901287
719,0.41555356979370117
720,0.1370011270046234
721,0.04881740361452103
722,-0.20912152528762817
723,0.3099382519721985
724,-0.10283961147069931
725,0.4236098527908325
726,0.13228896260261536
727,0.18927155435085297
728,-0.13255663216114044
729,0.1401004195213318
730,-0.13245734572410583
731,0.05097891017794609
732,-0.017587905749678612
733,0.19152846932411194
734,-0.0003762581618502736
735,-0.05580586567521095
736,0.31976428627967834
737,-0.4086522161960602
738,0.5263339281082153
739,0.2051847279071808
740,-0.08844128251075745
741,-0.007621889468282461
742,0.1009773463010788
743,-0.43615007400512695
744,0.12432706356048584
745,0.3540913760662079
746,-0.0745985209941864
747,-0.12860704958438873
748,0.1681339144706726
749,0.14539654552936554
750,-0.6952338814735413
751,0.2820899486541748
752,0.15009939670562744
753,0.31201884150505066
754,0.17674192786216736
755,0.19914449751377106
756,0.0953451469540596
757,0.18183499574661255
758,0.054335370659828186
759,-0.06259524822235107
760,-0.008978486992418766
