step,cosine_similarity
761,0.7520215511322021
762,-0.5902056097984314
763,-0.019959382712841034
764,-0.2414788007736206
765,0.02552487701177597
766,-0.3728477954864502
767,0.3766484260559082
768,0.12079199403524399
769,-0.1992279440164566
770,-0.1089542880654335
771,-0.2501426637172699
772,-0.13004417717456818
773,0.053354326635599136
774,0.4140385091304779
775,0.14691181480884552
776,-0.036625515669584274
777,0.05156359076499939
778,-0.11237441003322601
779,-0.08913013339042664
780,-0.10163484513759613
781,0.23358385264873505
782,0.062474217265844345
783,-0.7417370676994324
784,-0.2934260070323944
785,0.3277895152568817
786,0.0600370317697525
787,0.057200901210308075
788,0.12696555256843567
789,-0.48379239439964294
790,-0.36398497223854065
791,0.16845878958702087
792,-0.09902331233024597
793,0.04924527928233147
794,-0.0814516544342041
795,-0.16122518479824066
796,0.09885348379611969
797,-0.13767090439796448
798,0.46902862191200256
799,0.18645524978637695
800,-0.2859657108783722
801,0.12764069437980652
802,-0.23511150479316711
803,0.07429377734661102
804,0.043013572692871094
805,-0.3819419741630554
806,-0.025680910795927048
807,0.20584039390087128
808,-0.025189626961946487
809,-0.08046437054872513
810,0.6412758231163025
811,-0.7759560942649841
812,-0.03487985208630562
813,0.4372444152832031
814,-0.25816628336906433
815,0.5569227933883667
816,0.09146629273891449
817,-0.20493938028812408
818,-0.16639173030853271
819,0.017037685960531235
820,-0.22972716391086578
821,0.7609642744064331
822,-0.14356769621372223
823,-0.40228837728500366
824,0.44681572914123535
825,-0.04936199262738228
826,-0.1371118426322937
827,0.09936691075563431
828,0.09857918322086334
829,-0.11195730417966843
830,0.09093569964170456
831,-0.2165871262550354
832,0.05671663209795952
833,-0.17999215424060822
834,-0.12292708456516266
835,0.2967216372489929
836,0.12807059288024902
837,-0.2362465113401413
838,-0.4626574218273163
839,-0.09769568592309952
840,-0.14451226592063904
841,0.42701366543769836
842,0.08828712999820709
843,-0.22903528809547424
844,0.7309600114822388
845,-0.1047205850481987
846,-0.03764377161860466
847,-0.04885749891400337
848,0.08443771302700043
849,-0.17606127262115479
850,-0.034875545650720596
851,-0.22965410351753235
852,-0.4667171537876129
853,0.014193522743880749
854,-0.29238563776016235
855,-0.00016686947492416948
856,0.46220502257347107
857,0.43091151118278503
858,0.014481602236628532
859,0.18845614790916443
860,0.03475416824221611
861,-0.012467668391764164
862,-0.4592059850692749
863,0.24024593830108643
864,0.03438471630215645
865,-0.07108133286237717
866,0.22240228950977325
867,-0.31817129254341125
868,0.10454662889242172
869,-0.005789201706647873
870,0.23677118122577667
871,-0.07108166068792343
872,-0.02945653162896633
873,-0.34625059366226196
874,-0.49528372287750244
875,-9.06164277694188e-05
876,0.4133349061012268
877,0.20487196743488312
878,0.3320470154285431
879,-0.05214940384030342
880,0.12784051895141602
881,-0.28866416215896606
882,-0.2478426843881607
883,0.2655843496322632
884,-0.5113539695739746
885,-0.26066017150878906
886,-0.018026819452643394
887,0.005740635562688112
888,-0.03662186488509178
889,-0.15507790446281433
890,-0.3255271017551422
891,0.40311408042907715
892,-0.0805811882019043
893,0.05999734625220299
894,0.182332843542099
895,0.7025887966156006
896,-0.5314316749572754
897,0.2635909914970398
898,0.41765332221984863
899,0.11884793639183044
900,0.15120728313922882
901,-0.03387570381164551
902,-0.48414361476898193
903,0.1412220448255539
904,-0.6161217093467712
905,-0.0542522668838501
906,0.07758580893278122
907,0.040969811379909515
908,-0.3730589747428894
909,0.2473800629377365
910,-0.11873579770326614
911,-0.05890502780675888
912,0.1341949850320816
913,0.24624072015285492
914,-0.2359699010848999
915,-0.051235225051641464
916,-0.014292024075984955
917,0.12686704099178314
918,-0.07420768588781357
919,0.08748229593038559
920,-0.12216326594352722
921,-0.03708038479089737
922,-0.008118613623082638
923,-0.045879531651735306
924,0.4486672580242157
925,0.09656461328268051
926,0.14826995134353638
927,-0.039205461740493774
928,0.415865421295166
929,-0.13252513110637665
930,-0.10250677913427353
931,-0.2871774435043335
932,0.5350981950759888
933,0.3086834251880646
934,0.07613290846347809
935,0.4700101315975189
936,0.07896697521209717
937,-0.07177240401506424
938,-0.06884054839611053
939,-0.009887486696243286
940,-0.30683982372283936
941,0.010610074736177921
942,0.17892798781394958
943,0.2325855940580368
944,0.5090680718421936
945,0.5821312069892883
946,-0.23992903530597687
947,0.5045398473739624
948,0.31424325704574585
949,-0.05959765613079071
950,-0.16332264244556427
951,0.031195860356092453
952,-0.07604236900806427
953,-0.26642438769340515
954,0.2544483244419098
955,0.23231729865074158
956,-0.0861164852976799
957,0.03529362380504608
958,0.0225090142339468
959,-0.021838221698999405
960,-0.41660526394844055
961,0.12285270541906357
962,-0.7133560180664062
963,-0.15518996119499207
964,-0.1058766096830368
965,0.07720830291509628
966,0.2813476324081421
967,0.48670053482055664
968,0.06326906383037567
969,0.06942155212163925
970,0.39646875858306885
971,0.08225879818201065
972,-0.4180537164211273
973,0.5567963719367981
974,0.09684557467699051
975,0.1361435502767563
976,-0.4007223844528198
977,-0.23850490152835846
978,-0.22679495811462402
979,0.06790632754564285
980,0.11580530554056168
981,-0.19511407613754272
982,-0.3075522482395172
983,0.5175235271453857
984,-0.31156444549560547
985,-0.2960074841976166
986,-0.11836209148168564
987,0.19683296978473663
988,-0.16636624932289124
989,0.2366638332605362
990,0.6074544191360474
991,0.23329584300518036
992,0.07934518158435822
993,0.21416634321212769
994,0.5123278498649597
995,0.002449986059218645
996,0.3457416296005249
997,-0.1368793547153473
998,-0.32123544812202454
999,-0.1799166202545166
1000,0.7802928686141968
1001,-0.11405817419290543
1002,0.4181981682777405
1003,-0.17557142674922943
1004,0.029453258961439133
1005,0.8025034070014954
1006,-0.751169741153717
1007,0.3467661738395691
1008,0.3524392545223236
1009,0.03805066645145416
1010,0.25158995389938354
1011,0.31054601073265076
1012,-0.3910242021083832
1013,0.6234858632087708
1014,0.07309234142303467
1015,0.411097913980484
1016,-0.12342280149459839
1017,-0.1338203251361847
1018,0.19167737662792206
1019,-0.1627439260482788
1020,0.3542347252368927
1021,0.23950326442718506
1022,-0.0945931002497673
1023,0.6240674257278442
1024,-0.42154982686042786
1025,-0.3858373761177063
1026,0.4550256133079529
1027,0.24939602613449097
1028,0.112627312541008
1029,-0.039830420166254044
1030,-0.4005752205848694
1031,-0.4116843044757843
1032,0.3645012676715851
1033,-0.6462939381599426
1034,0.5700113773345947
1035,0.37224316596984863
1036,0.022714801132678986
1037,0.5063180327415466
1038,0.6319484710693359
1039,0.5204861164093018
1040,0.32930055260658264
1041,-0.30969732999801636
1042,-0.1854892373085022
1043,0.3589429259300232
1044,-0.16090244054794312
1045,0.2977917492389679
1046,0.1304762065410614
1047,-0.05280953273177147
1048,0.09159878641366959
1049,-0.5214678645133972
1050,0.1486906111240387
1051,0.19231107831001282
1052,0.5510829091072083
1053,0.14238899946212769
1054,-0.4789438545703888
1055,0.2618800699710846
1056,0.015362382866442204
1057,0.25401511788368225
1058,0.030761567875742912
1059,0.6698633432388306
1060,0.6327347159385681
1061,0.026842454448342323
1062,-0.04561349377036095
1063,0.01931159943342209
1064,-0.05500885844230652
1065,-0.32911282777786255
1066,0.06319773942232132
1067,0.4680085778236389
1068,0.1234026700258255
1069,0.3570585548877716
1070,-0.49272066354751587
1071,0.5134456157684326
1072,0.031134873628616333
1073,-0.2211662381887436
1074,0.1361234486103058
1075,-0.5402973294258118
1076,-0.49712246656417847
1077,0.5216379761695862
1078,-0.08703456819057465
1079,0.18182778358459473
1080,0.11421369016170502
1081,-0.057990994304418564
1082,0.8610329627990723
1083,0.016667935997247696
1084,-0.466238796710968
1085,-0.07200290262699127
1086,-0.6579757928848267
1087,0.2784038782119751
1088,-0.05669479817152023
1089,-0.6847883462905884
1090,-0.1352171003818512
1091,-0.1831696778535843
1092,0.10571678727865219
1093,0.08369862288236618
1094,-0.21358947455883026
1095,0.7575243711471558
1096,0.10189599543809891
1097,0.27740705013275146
1098,0.3319508135318756
1099,0.19977356493473053
1100,-0.33648914098739624
1101,-0.16192051768302917
1102,0.15821000933647156
1103,-0.4480786621570587
1104,-0.019627545028924942
1105,-0.22599472105503082
1106,-0.5211921334266663
1107,-0.04860129952430725
1108,0.057733941823244095
1109,0.33432143926620483
1110,0.33223816752433777
1111,0.06162343546748161
1112,-0.04897427558898926
1113,-0.5313531160354614
1114,0.11310144513845444
1115,-0.4223242700099945
1116,-0.1292547881603241
1117,0.1862238496541977
1118,-0.32313981652259827
1119,-0.257903516292572
1120,-0.09959974884986877
1121,0.34978124499320984
1122,0.16678693890571594
1123,-0.3243102431297302
1124,-0.7377004027366638
1125,0.12832431495189667
1126,-0.23546457290649414
1127,-0.005490274168550968
1128,0.1930619329214096
1129,-0.006955722346901894
1130,0.061375733464956284
1131,-0.13801895081996918
1132,-0.8136493563652039
1133,0.12129637598991394
1134,-0.041159436106681824
1135,-0.014492572285234928
1136,0.019996194168925285
1137,-0.050857063382864
1138,-0.01295403391122818
1139,-0.1327817142009735
1140,-0.0876474604010582
1141,0.21886882185935974
1142,-0.2328234314918518
1143,0.13983507454395294
1144,0.03998318687081337
1145,-0.43912848830223083
1146,-0.4722026288509369
1147,0.20580452680587769
1148,0.07450106739997864
1149,-0.06172838807106018
1150,0.8516179323196411
1151,0.28999456763267517
1152,0.2322877198457718
1153,-0.27612563967704773
1154,-0.3927108347415924
1155,-0.25874072313308716
1156,0.19171857833862305
1157,-0.03765832632780075
1158,0.30211159586906433
1159,-0.1937665194272995
1160,-0.4503767788410187
1161,0.22891196608543396
1162,-0.1814524084329605
1163,-0.6118576526641846
1164,0.03260814771056175
1165,-0.5314031839370728
1166,-0.3934834599494934
1167,0.06973892450332642
1168,0.10531439632177353
1169,0.11784463375806808
1170,0.30830812454223633
1171,0.10370528697967529
1172,0.02445843629539013
1173,-0.21933697164058685
1174,-0.22573672235012054
1175,-0.04643472284078598
1176,0.051707834005355835
1177,-0.16966132819652557
1178,-0.036551333963871
1179,0.3975517153739929
1180,0.22398698329925537
1181,0.13268530368804932
1182,-0.012684526853263378
1183,-0.20888520777225494
1184,-0.038650546222925186
1185,0.4847051799297333
1186,-0.049545370042324066
1187,-0.5174630880355835
1188,0.05736995115876198
1189,0.2347802221775055
1190,-0.1710626631975174
1191,0.09076008945703506
1192,0.44081801176071167
1193,0.16509075462818146
1194,-0.5763562917709351
1195,-0.1869605928659439
1196,-0.029335275292396545
1197,-0.6279615759849548
1198,0.007706788368523121
1199,0.20349055528640747
1200,0.236751526594162
1201,0.316111296415329
1202,0.38577720522880554
1203,0.2939772605895996
1204,0.20287422835826874
1205,-0.0594407357275486
1206,0.1943206936120987
1207,-0.1079200804233551
1208,0.08534575253725052
1209,0.15793409943580627
1210,-0.6327664256095886
1211,-0.01460983045399189
1212,-0.15656036138534546
1213,0.37071406841278076
1214,0.10788682103157043
1215,-0.24691550433635712
1216,-0.2647174894809723
1217,0.05153493955731392
1218,-0.14471592009067535
1219,0.0955868512392044
1220,0.37114739418029785
1221,-0.45950061082839966
1222,0.3651511073112488
1223,0.14625965058803558
1224,-0.11815048009157181
1225,0.1595120131969452
1226,-0.3321722447872162
1227,-0.32227379083633423
1228,0.09050207585096359
1229,-0.070490762591362
1230,-0.21340854465961456
1231,-0.021837826818227768
1232,-0.8531341552734375
1233,0.35355812311172485
1234,0.47546714544296265
1235,-0.17853595316410065
1236,0.445876806974411
1237,-0.186837300658226
1238,0.03618982061743736
1239,0.22990764677524567
1240,0.1499747782945633
1241,0.19944900274276733
1242,0.27265504002571106
1243,0.5667920708656311
1244,-0.34534603357315063
1245,-0.04341275990009308
1246,-0.21901752054691315
1247,-0.5049000382423401
1248,0.3342961072921753
1249,-0.034123487770557404
1250,0.4100152254104614
1251,0.0646783709526062
1252,-0.3557072579860687
1253,0.1561109572649002
1254,0.2822923958301544
1255,0.08893798291683197
1256,0.03648122027516365
1257,0.05595094710588455
1258,-0.33384406566619873
1259,0.1993992179632187
1260,0.37306562066078186
1261,0.09639772772789001
1262,0.33094358444213867
1263,-0.20053303241729736
1264,0.17579050362110138
1265,-0.42358359694480896
1266,-0.2341606616973877
1267,-0.0028003412298858166
1268,-0.08520752936601639
1269,-0.06699816137552261
1270,-0.47253572940826416
1271,0.007103556301444769
1272,0.2049730122089386
1273,0.26598498225212097
1274,-0.31332457065582275
1275,-0.2034546285867691
1276,-0.262895405292511
1277,0.10208062082529068
1278,-0.19454632699489594
1279,-0.04715938866138458
1280,0.3829788565635681
1281,-0.19347135722637177
1282,-0.03702562674880028
1283,0.13495343923568726
1284,0.23918935656547546
1285,0.2610122859477997
1286,0.255431592464447
1287,0.15161220729351044
1288,0.18395522236824036
1289,0.30829036235809326
1290,-0.17510944604873657
1291,0.271316796541214
1292,0.13975273072719574
1293,0.23400811851024628
1294,0.35353097319602966
1295,-0.39278578758239746
1296,-0.272874653339386
1297,0.21869927644729614
1298,-0.3820283114910126
1299,0.21745198965072632
1300,0.010222375392913818
1301,0.3192196488380432
1302,-0.008361905813217163
1303,-0.04374217614531517
1304,0.10424570739269257
1305,-0.5706117749214172
1306,-0.40583598613739014
1307,-0.3254414498806
1308,0.07243610918521881
1309,-0.10750502347946167
1310,0.13538889586925507
1311,-0.2914206385612488
1312,0.1848921775817871
1313,-0.17549675703048706
1314,0.4627143442630768
1315,-0.12285326421260834
1316,0.10414361953735352
1317,-0.22003771364688873
1318,-0.27586275339126587
1319,0.15103086829185486
1320,0.16804078221321106
1321,-0.16936276853084564
1322,-0.2892962396144867
1323,-0.07115019112825394
1324,-0.5891503691673279
1325,0.059994183480739594
1326,0.07916006445884705
1327,0.19317761063575745
1328,-0.16955658793449402
1329,-0.0940639078617096
1330,-0.10083174705505371
1331,-0.22283302247524261
1332,-0.20531241595745087
1333,0.3327360153198242
1334,0.2801096737384796
1335,0.05768171325325966
1336,0.052100203931331635
1337,-0.030701514333486557
1338,-0.22513550519943237
1339,0.1500960886478424
1340,0.5228646993637085
1341,-0.08512566238641739
1342,-0.016913073137402534
1343,0.04303305596113205
1344,-0.5255964994430542
1345,0.45502910017967224
1346,-0.00891746673732996
1347,0.046303629875183105
1348,0.028436660766601562
1349,0.3484818637371063
1350,0.12258657068014145
1351,0.034375887364149094
1352,0.20196962356567383
1353,-0.17918315529823303
1354,0.06920336931943893
1355,-0.1310001164674759
1356,-0.022360477596521378
1357,0.024810457602143288
1358,0.2264881134033203
1359,-0.2432532012462616
1360,-0.0694376528263092
1361,-0.1847711205482483
1362,0.29179641604423523
1363,-0.3709474503993988
1364,0.23469771444797516
1365,0.3469243049621582
1366,0.33573171496391296
1367,0.06156918779015541
1368,-0.01145180594176054
1369,-0.05803846940398216
1370,-0.3061082661151886
1371,-0.3201490044593811
1372,-0.264758437871933
1373,-0.1631036251783371
1374,-0.1225898265838623
1375,-0.03891751542687416
1376,-0.024514950811862946
1377,0.15277783572673798
1378,-0.5276739597320557
1379,-0.545110821723938
1380,0.026076512411236763
1381,-0.1852082908153534
1382,0.7119385600090027
1383,-0.6355909705162048
1384,-0.21238316595554352
1385,-0.20816224813461304
1386,0.32568296790122986
1387,-0.12830667197704315
1388,0.03762798011302948
1389,-0.32850828766822815
1390,0.019724346697330475
1391,0.02609040029346943
1392,-0.29305610060691833
1393,0.18878887593746185
1394,-0.5371258854866028
1395,0.20176637172698975
1396,0.10665370523929596
1397,0.1691930741071701
1398,0.29615333676338196
1399,-0.12828753888607025
1400,-0.056053441017866135
1401,0.3626171350479126
1402,0.13260100781917572
1403,0.05012653395533562
1404,0.5435609817504883
1405,0.3675674796104431
1406,-0.1888478845357895
1407,0.28937000036239624
1408,-0.028394270688295364
1409,0.5230684876441956
1410,0.20155934989452362
1411,0.0457281619310379
1412,0.298627644777298
1413,0.2024749219417572
1414,0.08830488473176956
1415,-0.5693235993385315
1416,0.3654351830482483
1417,-0.06694959849119186
1418,0.275976300239563
1419,0.003996409475803375
1420,0.5689193606376648
1421,0.14394304156303406
1422,0.03957647830247879
1423,0.3650723397731781
1424,-0.12120920419692993
1425,-0.5726120471954346
1426,-0.10960182547569275
1427,-0.05275365337729454
1428,0.04853121191263199
1429,0.43258705735206604
1430,-0.010612747631967068
1431,-0.3718641996383667
1432,-0.3231011927127838
1433,-0.2038644701242447
1434,0.5161031484603882
1435,0.19229751825332642
1436,-0.006760886870324612
1437,-0.5425987243652344
1438,-0.11275831609964371
1439,-0.27088868618011475
1440,-0.0050194151699543
1441,-0.3567522466182709
1442,-0.11275853961706161
1443,0.040595877915620804
1444,-0.07148352265357971
1445,-0.07867560535669327
1446,-0.2813921570777893
1447,0.2780706584453583
1448,-0.5933736562728882
1449,-0.20608991384506226
1450,0.21752429008483887
1451,0.0025118000339716673
1452,-0.030241137370467186
1453,0.14427436888217926
1454,0.032666195183992386
1455,0.3297803997993469
1456,0.03819482401013374
1457,0.07741948962211609
1458,-0.3472014367580414
1459,0.1952890157699585
1460,0.867113471031189
1461,-0.1032508835196495
1462,-0.08633974194526672
1463,-0.49432140588760376
1464,-0.02199597842991352
1465,0.19635438919067383
1466,0.7885834574699402
1467,0.13779470324516296
1468,0.32724159955978394
1469,-0.19182296097278595
1470,0.2049914002418518
1471,0.044335026293992996
1472,0.21110573410987854
1473,0.09911918640136719
1474,0.3326590955257416
1475,0.08894086629152298
1476,-0.29320329427719116
1477,-0.31187236309051514
1478,0.06309127062559128
1479,0.5162476897239685
1480,0.4311846196651459
1481,-0.6293776035308838
1482,-0.5298112034797668
1483,0.14529915153980255
1484,0.41538238525390625
1485,-0.2911030054092407
1486,0.08590714633464813
1487,-0.07363328337669373
1488,-0.07222458720207214
1489,-0.24108867347240448
1490,-0.4457126259803772
1491,-0.10624261945486069
1492,0.12066595256328583
1493,0.13813385367393494
1494,-0.33624133467674255
1495,-0.4273994565010071
1496,-0.3042883574962616
1497,-0.027263648808002472
1498,-0.23640763759613037
1499,0.06369873881340027
